,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
10,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,17:55,"MISS LAYUP by BAUGHMAN,CARTER(in the paint)",2,,2,,,,"MISS LAYUP by BAUGHMAN,CARTER(in the paint)",1,layup,missed,centre,"baughman,carter",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",1075
11,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,2,,2,"REBOUND DEF by CAMPBELL,MAXTON",,,"REBOUND DEF by CAMPBELL,MAXTON",1,defensive rebound,,spalding,"campbell,maxton",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",
12,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,17:47,,2,,4 ,"GOOD JUMPER by JOHNSON,JACOBY(fastbreak)",SU 2-4 (-2),,"GOOD JUMPER by JOHNSON,JACOBY(fastbreak)",1,jumper,good,spalding,"johnson,jacoby(fastbreak)",2,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",1067
13,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,17:26,"MISS LAYUP by MOORE,CHEZ(in the paint)",2,,4 ,,,,"MISS LAYUP by MOORE,CHEZ(in the paint)",1,layup,missed,centre,"moore,chez",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",1046
14,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,17:26,,2,,4 ,"BLOCK  by CAMPBELL,MAXTON",,,"BLOCK  by CAMPBELL,MAXTON",1,block,,spalding,"campbell,maxton",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",1046
15,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,2,,4 ,"REBOUND DEF by CAMPBELL,MAXTON",,,"REBOUND DEF by CAMPBELL,MAXTON",1,defensive rebound,,spalding,"campbell,maxton",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",
16,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,17:01,,2,,4 ,"MISS JUMPER by DILLARD,ANTHONY(in the paint)",,,"MISS JUMPER by DILLARD,ANTHONY(in the paint)",1,jumper,missed,spalding,"dillard,anthony",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",1021
17,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,"REBOUND DEF by RING,NOAH",2,,4 ,,,,"REBOUND DEF by RING,NOAH",1,defensive rebound,,centre,"ring,noah",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",
18,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,16:53,"MISS JUMPER by RING,NOAH(in the paint)",2,,4 ,,,,"MISS JUMPER by RING,NOAH(in the paint)",1,jumper,missed,centre,"ring,noah",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",1013
19,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,2,,4 ,"REBOUND DEF by CRAWFORD,ANDRE",,,"REBOUND DEF by CRAWFORD,ANDRE",1,defensive rebound,,spalding,"crawford,andre",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",
20,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,16:28,,2,,4 ,"MISS LAYUP by CAMPBELL,MAXTON(in the paint)",,,"MISS LAYUP by CAMPBELL,MAXTON(in the paint)",1,layup,missed,spalding,"campbell,maxton",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",988
21,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,2,,4 ,"REBOUND OFF by CRAWFORD,ANDRE",,,"REBOUND OFF by CRAWFORD,ANDRE",1,offensive rebound,,spalding,"crawford,andre",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",
22,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,16:21,,2,,6 ,"GOOD LAYUP by CAMPBELL,MAXTON(in the paint)",SU 2-6 (-4),,"GOOD LAYUP by CAMPBELL,MAXTON(in the paint)",1,layup,good,spalding,"campbell,maxton",2,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",981
23,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,2,,6 ,"ASSIST  by CRAWFORD,ANDRE",,,"ASSIST  by CRAWFORD,ANDRE",1,assist,,spalding,"crawford,andre",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",
24,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,16:08,"GOOD LAYUP by BAUGHMAN,CARTER(in the paint)",4,,6 ,,Centre 4-6 (-2),,"GOOD LAYUP by BAUGHMAN,CARTER(in the paint)",1,layup,good,centre,"baughman,carter",2,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",968
25,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,,4,,6 ,"TURNOVER  by DILLARD,ANTHONY",,,"TURNOVER  by DILLARD,ANTHONY",1,turnover,,spalding,"dillard,anthony",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",948
26,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,,4,,6 ,"SUB OUT by CRAWFORD,ANDRE",,,"SUB OUT by CRAWFORD,ANDRE",1,subbing out,,spalding,"crawford,andre",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan']",948
27,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,,4,,6 ,"SUB OUT by DILLARD,ANTHONY",,,"SUB OUT by DILLARD,ANTHONY",1,subbing out,,spalding,"dillard,anthony",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan']",948
28,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,,4,,6 ,"SUB IN by BRADFORD,CADEN",,,"SUB IN by BRADFORD,CADEN",1,subbing in,,spalding,"bradford,caden",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden']",948
29,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,,4,,6 ,"SUB IN by MCCAMPBELL,DEVONTE",,,"SUB IN by MCCAMPBELL,DEVONTE",1,subbing in,,spalding,"mccampbell,devonte",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",948
30,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,"SUB OUT by RING,NOAH",4,,6 ,,,,"SUB OUT by RING,NOAH",1,subbing out,,centre,"ring,noah",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",948
31,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,"SUB IN by WILSON,DREW",4,,6 ,,,,"SUB IN by WILSON,DREW",1,subbing in,,centre,"wilson,drew",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",948
32,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:22,"MISS LAYUP by MOORE,CHEZ(in the paint)",4,,6 ,,,,"MISS LAYUP by MOORE,CHEZ(in the paint)",1,layup,missed,centre,"moore,chez",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",922
33,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,4,,6 ,"REBOUND DEF by MCCAMPBELL,DEVONTE",,,"REBOUND DEF by MCCAMPBELL,DEVONTE",1,defensive rebound,,spalding,"mccampbell,devonte",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",
34,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:01,,4,,8 ,"GOOD JUMPER by JOHNSON,JACOBY",SU 4-8 (-4),,"GOOD JUMPER by JOHNSON,JACOBY",1,jumper,good,spalding,"johnson,jacoby",2,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",901
35,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,4,,8 ,"ASSIST  by MCCAMPBELL,DEVONTE",,,"ASSIST  by MCCAMPBELL,DEVONTE",1,assist,,spalding,"mccampbell,devonte",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",
36,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:58,TIMEOUT 30SEC by TEAM,4,,8 ,,,,TIMEOUT 30SEC by TEAM,1,timeout,,centre,,,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",898
37,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:40,"MISS 3PTR by WILSON,DREW",4,,8 ,,,,"MISS 3PTR by WILSON,DREW",1,three pointer,missed,centre,"wilson,drew",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",880
38,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,4,,8 ,"REBOUND DEF by MCCAMPBELL,DEVONTE",,,"REBOUND DEF by MCCAMPBELL,DEVONTE",1,defensive rebound,,spalding,"mccampbell,devonte",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",
39,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:27,,4,,10 ,"GOOD JUMPER by JOHNSON,JACOBY(in the paint)",SU 4-10 (-6),,"GOOD JUMPER by JOHNSON,JACOBY(in the paint)",1,jumper,good,spalding,"johnson,jacoby",2,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",867
40,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:06,,4,,10 ,"FOUL  by MCCAMPBELL,DEVONTE",,,"FOUL  by MCCAMPBELL,DEVONTE",1,foul,,spalding,"mccampbell,devonte",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",846
41,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:06,,4,,10 ,"SUB OUT by CAMPBELL,MAXTON",,,"SUB OUT by CAMPBELL,MAXTON",1,subbing out,,spalding,"campbell,maxton",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",846
42,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:06,,4,,10 ,"SUB IN by DILLARD,ANTHONY",,,"SUB IN by DILLARD,ANTHONY",1,subbing in,,spalding,"dillard,anthony",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte', 'dillard,anthony']",846
43,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:06,"SUB OUT by COLEMAN,HUNTER",4,,10 ,,,,"SUB OUT by COLEMAN,HUNTER",1,subbing out,,centre,"coleman,hunter",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'wilson,drew']","['johnson,jacoby', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte', 'dillard,anthony']",846
44,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:06,"SUB OUT by BAUGHMAN,CARTER",4,,10 ,,,,"SUB OUT by BAUGHMAN,CARTER",1,subbing out,,centre,"baughman,carter",,"['stinnett,cade', 'moore,chez', 'wilson,drew']","['johnson,jacoby', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte', 'dillard,anthony']",846
45,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:06,"SUB IN by MARKHAM,DRU",4,,10 ,,,,"SUB IN by MARKHAM,DRU",1,subbing in,,centre,"markham,dru",,"['stinnett,cade', 'moore,chez', 'wilson,drew', 'markham,dru']","['johnson,jacoby', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte', 'dillard,anthony']",846
46,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:06,"SUB IN by LOVELL,TREY",4,,10 ,,,,"SUB IN by LOVELL,TREY",1,subbing in,,centre,"lovell,trey",,"['stinnett,cade', 'moore,chez', 'wilson,drew', 'markham,dru', 'lovell,trey']","['johnson,jacoby', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte', 'dillard,anthony']",846
47,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:00,"MISS JUMPER by STINNETT,CADE(in the paint)",4,,10 ,,,,"MISS JUMPER by STINNETT,CADE(in the paint)",1,jumper,missed,centre,"stinnett,cade",,"['stinnett,cade', 'moore,chez', 'wilson,drew', 'markham,dru', 'lovell,trey']","['johnson,jacoby', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte', 'dillard,anthony']",840
48,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,N/A,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,"REBOUND OFF by STINNETT,CADE",4,,10 ,,,,"REBOUND OFF by STINNETT,CADE",1,offensive rebound,,centre,"stinnett,cade",,"['stinnett,cade', 'moore,chez', 'wilson,drew', 'markham,dru', 'lovell,trey']","['johnson,jacoby', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte', 'dillard,anthony']",
